0.8976713309020683,0.8949099451840251,0.8361847733105218,0.9186658864833236,0.8941220556118297,"(0.8972389849438533, 0.8863294257172832, 0.9982094141101504)"
0.6973407431222156,0.9648504310796189,0.8882456986653803,0.972796249460243,0.5785379475416376,"(0.68967271014834, 0.5342545709241073, 0.9998836096672388)"
0.7588353828665909,0.9339675433687745,0.9144300599936849,0.914004914004914,0.7530973568340187,"(0.7583484338596945, 0.8332859255888042, 0.9971077722327167)"
0.9449053149493678,0.971749829938778,0.9337911495704123,0.9465988919984009,0.920133421535652,"(0.9438378444929725, 0.9428175651183264, 0.9990308444582888)"
0.9541539124148221,0.9789634224270877,0.9605967090447651,0.9521531100478469,0.9162373753302915,"(0.9532668516863446, 0.930392531945826, 0.9996787889992793)"
0.7637545942889454,0.8649262202043133,0.8109243697478992,0.7638190954773869,0.7560493584386215,"(0.762402138267018, 0.8974250267761513, 0.9976954551462014)"
0.9734535913187471,0.9800419184534828,0.9652490839635145,0.9720358868184955,0.9359818116549001,"(0.972840484266297, 0.9717097779316485, 0.9995815876715576)"
0.9276328791926198,0.9494721335624846,0.884301488238118,0.9518998709098052,0.8910551742548849,"(0.9253444703870565, 0.9013530482023422, 0.9995872303632078)"
0.8427562880841811,0.9810317357791845,0.9518058297526419,0.9804977441420463,0.6929840532059589,"(0.8404677738257995, 0.8028554481409409, 0.9988286142894335)"
0.9409255565365569,0.9733713666496685,0.9559693605151618,0.936579001986539,0.8833661713140758,"(0.9392969814631597, 0.9334040721833076, 0.9991712876896857)"
0.8941050629902544,0.9615128765561152,0.8585501000461752,0.9590309555854644,0.8534471883945466,"(0.8913232401774688, 0.8954736922723443, 0.9991612677226207)"
0.945677671881074,0.9839466712739,0.9763574870648252,0.9402995008319468,0.8938630150728564,"(0.9448376778057579, 0.9669162458645307, 0.9986950808076334)"
0.9550049140453849,0.9765585070379733,0.953602166979772,0.9839564155551381,0.9173303686963495,"(0.9541417883303582, 0.9300605465553919, 0.9997980671723212)"
0.9023650697392359,0.7650413458796692,0.7561186294270084,0.058823529411764705,0.8260661563696009,"(0.892575518621861, 0.9748261013580656, 0.9996451677048298)"
0.9353922147954977,0.9674814823482606,0.9665599305628864,0.5445544554455446,0.9086602351461294,"(0.9347708817845035, 0.946534897012755, 0.998763260754221)"
0.9435366146606469,0.04695801199657241,0.06575342465753424,0.0453382084095064,0.9243665265336894,"(0.9405199878016338, 0.9737209802235598, 0.9991851471916168)"
0.5818522856842654,0.126621271076524,0.1506795965260739,0.0,0.7039003732929145,"(0.5747091861169271, 0.4327670481640439, 0.9985964963561657)"
0.9335312143573676,0.9738664066309117,0.9427598183275447,0.9763819413664282,0.8906584773603771,"(0.9326182350073136, 0.9194006893994534, 0.9995702602957671)"
0.8712937442579136,0.8705202563897821,0.7405135520684736,0.8222029488291414,0.62315853144126,"(0.8473089222177184, 0.7476908891467815, 0.9997540285231258)"
0.9315430465326091,0.9829871786000257,0.967513244991043,0.9523385300668151,0.8885998338951585,"(0.9305643299371691, 0.9566172303041753, 0.9985653079786219)"
0.6677522405499136,0.7676767676767676,0.6399345335515548,0.34490238611713664,0.5961251439211952,"(0.6403186521873696, 0.4792136641959394, 0.9999016369504344)"
0.9675553644377554,0.9825680272108843,0.9649156441717791,0.967391304347826,0.9586353728392558,"(0.9672980235783634, 0.9887906780975166, 0.9997171965122854)"
0.9644411531615803,0.9786994367639529,0.9685382937191411,0.9176136363636364,0.9500879162967218,"(0.964043142973502, 0.9576145112880073, 0.9998747927133184)"
0.9371835426519256,0.9839101830663616,0.9770974795718724,0.9132035770647028,0.9114849820846666,"(0.9366891486652847, 0.9725885219215348, 0.9989219895014793)"
0.911839773706371,0.925834797891037,0.8909938577665951,0.9249367444475681,0.8606529712215647,"(0.9080894191820755, 0.9289825924127887, 0.9996206973167959)"
0.9363703521300173,0.9863351484639885,0.9319553409776705,0.8975845410628019,0.91207047316773,"(0.9349282296650717, 0.9251432843259407, 0.9997564974338835)"
0.4266752628334549,0.9848379924918905,0.9623013350286077,0.9796702827368241,0.16697143888018762,"(0.4205406085132409, 0.47877920218650355, 0.993070348801144)"
0.8843854050255193,0.8533030221984488,0.7653593289503514,0.3459335624284078,0.7548211303507075,"(0.8617216243403012, 0.9553898802248839, 0.9990352332805927)"
0.9472615136711546,0.983522558722796,0.950583062511948,0.9492480039611314,0.9037174903266886,"(0.9459608732304293, 0.9524785164024633, 0.9994077234625102)"
0.9253087920949223,0.9523912996240846,0.9352878366443006,0.8838905023790398,0.9081190784780621,"(0.924331347626618, 0.9692272549275551, 0.9973095354369954)"
0.9384825412016382,0.9808009563658099,0.9723539125339583,0.9450806263145595,0.8269467633775831,"(0.9367374408406062, 0.9488359819386618, 0.9997047087152761)"
0.8083178718585095,0.9326048811612697,0.8652849740932642,0.8469761759315821,0.5694977168949772,"(0.7954329210275928, 0.8859990834097159, 0.9993304701625965)"
0.8996046275920633,0.5511891787935124,0.6662460567823344,0.3668839005551533,0.8120062181903362,"(0.8829434998775672, 0.9858073411943705, 0.9988288090008022)"
0.9533266231636565,0.9746615268898082,0.9568276110877277,0.9314802844214609,0.9072560430698141,"(0.952135741043573, 0.951661141121647, 0.999770142553266)"
0.8226607790666142,0.9779656160458453,0.9681600038977807,0.975687802163403,0.7181368842477256,"(0.8201205113167496, 0.6973152348507581, 0.9999588123150951)"
0.9334436835329374,0.9848615275015584,0.9498771391915106,0.9351596465803376,0.8894014707885061,"(0.9318277520445025, 0.8863521376169997, 0.9998276513579476)"
0.7993707554771131,0.8397397989355411,0.853448275862069,0.33444816053511706,0.7773674708682095,"(0.7946432077916977, 0.9498638625481175, 0.9994734805202932)"
0.9682498879969447,0.9500771254877053,0.9329472042771219,0.9065100342633382,0.9504026076267558,"(0.9675233451780845, 0.960394932102402, 0.9996206284826675)"
0.9321047292401333,0.9631451087278545,0.8523120681481907,0.8678500986193294,0.7067207112970711,"(0.9245146217675018, 0.9248126359900073, 0.9993616891383142)"
0.9695663107072807,0.9951069378277015,0.9858767271817398,0.9866878058114424,0.9494977178576323,"(0.9693600272745378, 0.9882036352624588, 0.9991615515771041)"
0.6706334982197051,0.9345054945054945,0.9345054945054945,nan,0.6505610027292025,"(0.6690994646243968, 0.5162258279617693, 0.9999186599930412)"
0.930355213827286,0.8379225218382074,0.8488564966071878,0.19161676646706588,0.8712342212165,"(0.924931506849315, 0.9415920976176642, 0.9995425355264005)"
0.932518815365067,0.9421593198682982,0.8747392771815389,0.9047386419149975,0.858274362137246,"(0.9279437242991629, 0.8796177209679653, 0.9999075974399082)"
0.9374590205275635,0.9827793352022427,0.968988173455979,0.9722455845248108,0.8675678422603923,"(0.9362860959819135, 0.9540813655165192, 0.9998200602208938)"
0.9485423709225391,0.7719680464778504,0.8055893074119077,0.09473684210526316,0.8964711541765453,"(0.944174529041156, 0.9305529811553908, 0.9999262664412089)"
0.827113942703593,0.9183154977288475,0.9123578323616554,0.8155186064924782,0.812256770040802,"(0.8256632140203662, 0.7216589358799455, 0.9997261112103927)"
0.9560304496074855,0.9903214598878282,0.9763549050994741,0.9702626697780171,0.9354927723886142,"(0.95564, 0.9571235414893084, 0.999479906974605)"
0.8772745132575501,0.9276703555782325,0.899404367968233,0.7362255171151382,0.7687409806448771,"(0.8688462875014479, 0.9627609222327402, 0.9982174557298161)"
0.9425981452751825,0.9719535595914175,0.9543757181156645,0.8147091779566059,0.9131614359508616,"(0.941175631839732, 0.9070882805628848, 0.9998317048613802)"
0.9106960195686012,0.9246262297621815,0.8138666666666666,0.9852416254805052,0.7143379281537177,"(0.9025384652720477, 0.8763269201314844, 0.999369934905346)"
0.9246947510700608,0.9032606988956542,0.8830368677332804,0.8787718989863479,0.872363042197399,"(0.9207393988827451, 0.9286841727651026, 0.9989499799669469)"
0.9392192143071345,0.9494104264350914,0.9176876648957317,0.9246322207682021,0.8096932872925737,"(0.9352322575022514, 0.9264449848199254, 0.9991330266504328)"
0.9300287830180194,0.9749083650880058,0.7435130970724191,0.795828473413379,0.8501731900285938,"(0.9204292643009965, 0.899797511811811, 0.999244190503575)"
0.9546091896167398,0.9755171877430393,0.8924410476279243,0.855993262842706,0.9275322015901708,"(0.9526825703202594, 0.9405735430157262, 0.9997928240238466)"
0.8848719159485303,0.9326130618463883,0.9287320775934776,0.8056872037914692,0.8740211262012548,"(0.8840494991627944, 0.9431935899875267, 0.9979584898213758)"
0.8573990323344649,0.9078799204580847,0.8112102370009913,0.9167562036326427,0.78828865371142,"(0.8495639448416995, 0.7538136711533386, 0.9997770895392131)"
0.9595084165649206,0.9860351724301167,0.966016554473165,0.9845160925071476,0.8972088399480003,"(0.9587179365090162, 0.9525817788591511, 0.9997107059689345)"
0.9532683822488606,0.24037718760821503,0.6702688794545221,0.05012093523246439,0.809671851307922,"(0.9385578237080128, 0.9198586660829867, 0.9995608044435775)"
0.9645972097639178,0.9620501449769743,0.9364830998995026,0.8804429380869835,0.9278619332190218,"(0.9631063584351527, 0.9555802587698238, 0.9995008906314196)"
0.899743759965752,0.9562955254942768,0.8727573005029653,0.4369829683698297,0.8867154546265115,"(0.8977064829996139, 0.8666593328688594, 0.9994064162670435)"
0.9493770121670778,0.976859189754644,0.9607101859646437,0.981128212128451,0.8914145070218619,"(0.948314318950705, 0.9329119771543759, 0.999626760248381)"
0.9533545404943533,0.9777063475645656,0.9478496345689078,0.9821052631578947,0.8743220388406135,"(0.9523338628401906, 0.9741729978692724, 0.9996249083806908)"
0.9645812029376221,0.9232432740051503,0.9099246187515198,0.8627389286557068,0.9279495689963944,"(0.9629779123220092, 0.9717669243824251, 0.9992988120080065)"
0.9138632954788943,0.9807112718505123,0.9569049951028403,0.7333333333333333,0.900461837627613,"(0.9131030010447815, 0.8788446201324596, 0.9998505435942985)"
0.9578921483802221,0.9881381470101631,0.9688050892925577,0.9890673774534259,0.9430927725379168,"(0.9576435624334659, 0.923192143286113, 0.9998409175919575)"
0.827933197508416,0.9564706289112471,0.9289245702363134,0.9328097731239092,0.777833324075617,"(0.8247804457267786, 0.7639231352021489, 0.9992743534602272)"
0.974726518294983,0.9576669344433896,0.9390622335890878,0.9620554704781351,0.9668259937540745,"(0.9744681727595281, 0.9672013002944063, 0.9995992150158178)"
0.967512754298671,0.9730571415089888,0.9538893344025662,0.9808958099213357,0.96186832440274,"(0.9673280998610695, 0.9507034654492633, 0.9997958407839714)"
0.974267394802282,0.9814603804442538,0.947202483447724,0.9758422251528593,0.9459625593741269,"(0.9736907699593709, 0.976404424170468, 0.9997361575105749)"
0.9022579528407124,0.7899778924097274,0.7899778924097274,nan,0.8940103086675751,"(0.9011745488487866, 0.9078122551324244, 0.9996934462538491)"
0.859245071278198,0.9779559585341266,0.9331929688473952,0.9777907421191333,0.5085756213886087,"(0.855704480284413, 0.9553263609236029, 0.9967424058903087)"
0.9688011394629977,0.9837040954616071,0.9252161511721188,0.9818220027319533,0.6989071038251367,"(0.9678442028985508, 0.9655822504752111, 0.9997845823232926)"
0.9719029043474576,0.988619562416071,0.9764740493295246,0.975114681624795,0.9536474465530359,"(0.9716057107374902, 0.9735164693711175, 0.9992680148654938)"
0.9404121656080486,0.930681930049081,0.9076291210098159,0.6855580412627392,0.8650007393168712,"(0.9360508508309284, 0.9906270157840001, 0.9989181738095645)"
0.9680376906969788,0.981737354319356,0.9691495504413099,0.9845235463188149,0.9604492770940375,"(0.9678970060240059, 0.9698347231839118, 0.999743829131548)"
0.9746828808051159,0.9743401625061903,0.9549369555948103,0.9048484623659903,0.9318065037069662,"(0.9737174324706702, 0.9729127248211218, 0.9997351835837824)"
